ID,duration,path,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,phn_format,phn_opts,wrd,wrd_format,wrd_opts,starts,ends,phonemes_61,phonemes_39
msjk0_sx66,2.57925,train/dr6/msjk0/sx66.wav,wav,,msjk0,string,,string,,we got drenched from the uninterrupted rain,string,,0 2320 2699 3232 3930 4200 6120 7130 7880 8820 10545 11028 11410 12992 14767 15312 16313 18070 18544 20135 21890 22358 23698 24186 24880 25370 26193 27404 29600 30120 31456 33020 34022 35393 37150 38809,2320 2699 3232 3930 4200 6120 7130 7880 8820 10545 11028 11410 12992 14767 15312 16313 18070 18544 20135 21890 22358 23698 24186 24880 25370 26193 27404 29600 30120 31456 33020 34022 35393 37150 38809 41200,h# w ix gcl g ah tcl d r eh n tcl ch f r ah m dh iy ah nx ix n tcl t axr ah pcl t ix dcl d r ey n h#,sil w ih sil g ah sil d r eh n sil ch f r ah m dh iy ah n ih n sil t er ah sil t ih sil d r ey n sil
msjk0_sx336,4.17925,train/dr6/msjk0/sx336.wav,wav,,msjk0,string,,string,,rob made hungarian goulash for dinner and gooseberry pie for dessert,string,,0 2173 3366 6120 7200 8080 11040 11640 12360 13117 14440 15463 15930 16080 17629 18882 20560 21730 22280 22527 24355 25608 28699 30160 31340 32252 32758 33806 34200 35870 36640 38343 39574 40813 42307 43280 43960 44130 45800 46750 48020 48260 49220 50139 51200 52730 53390 56537 57961 59160 59840 60080 60872 62087 64760 65780,2173 3366 6120 7200 8080 11040 11640 12360 13117 14440 15463 15930 16080 17629 18882 20560 21730 22280 22527 24355 25608 28699 30160 31340 32252 32758 33806 34200 35870 36640 38343 39574 40813 42307 43280 43960 44130 45800 46750 48020 48260 49220 50139 51200 52730 53390 56537 57961 59160 59840 60080 60872 62087 64760 65780 66800,h# r aa bcl m ey dcl d hv ah ng gcl g eh r iy ng gcl g uw l aa sh f uh r dcl d ih nx ah pau q ae n gcl g ux s bcl b er r iy pcl p ay f uh dcl d ix z er tcl h#,sil r aa sil m ey sil d hh ah ng sil g eh r iy ng sil g uw l aa sh f uh r sil d ih n ah sil ae n sil g uw s sil b er r iy sil p ay f uh sil d ih z er sil sil
msjk0_sx156,3.3664375,train/dr6/msjk0/sx156.wav,wav,,msjk0,string,,string,,our experiment's positive outcome was unexpected,string,,0 3860 4604 6600 7320 7677 8876 10402 10608 11070 12657 13609 14872 16554 17188 18138 19600 20520 22662 23752 24734 25003 25689 26253 29720 30830 31520 33480 35026 36540 37765 38684 41228 42870 43274 44152 44760 44969 45789 47085 47386 48760 50260 50660 51338 52580,3860 4604 6600 7320 7677 8876 10402 10608 11070 12657 13609 14872 16554 17188 18138 19600 20520 22662 23752 24734 25003 25689 26253 29720 30830 31520 33480 35026 36540 37765 38684 41228 42870 43274 44152 44760 44969 45789 47085 47386 48760 50260 50660 51338 52580 53760,h# q aa r kcl s pcl p eh r ix m ih n s pcl p aa z ix dx ix v aw tcl k ah m w ah z q ah nx ix kcl k s pcl p eh kcl t ix dcl h#,sil aa r sil s sil p eh r ih m ih n s sil p aa z ih dx ih v aw sil k ah m w ah z ah n ih sil k s sil p eh sil t ih sil sil
msjk0_si966,2.777625,train/dr6/msjk0/si966.wav,wav,,msjk0,string,,string,,a sharp tremor was followed by a jerky roll,string,,0 2635 3509 5240 7520 10241 12090 13250 13557 14997 15494 16920 18506 19493 21013 22210 23519 24731 26079 26842 27169 29284 29960 30567 31900 33720 34830 35480 36530 38140 39578 42222,2635 3509 5240 7520 10241 12090 13250 13557 14997 15494 16920 18506 19493 21013 22210 23519 24731 26079 26842 27169 29284 29960 30567 31900 33720 34830 35480 36530 38140 39578 42222 44400,h# q ey sh aa pcl t r eh m ax w ax z f aa l ax dcl b ay ix dcl jh er kcl k iy r ow l h#,sil ey sh aa sil t r eh m ah w ah z f aa l ah sil b ay ih sil jh er sil k iy r ow l sil
msjk0_si1596,4.768,train/dr6/msjk0/si1596.wav,wav,,msjk0,string,,string,,prompted by a guilty urge he had disobeyed the order of a man he respected,string,,0 2270 3000 3341 4437 4937 6250 6660 7377 8920 9205 11237 12440 13410 13750 14788 15942 16740 17210 18701 19868 23480 24520 25390 28909 29961 31122 32405 35000 36430 36700 37690 39519 41400 42854 43143 45727 46390 46688 48266 51038 51679 53503 54200 55480 56302 57867 61694 62765 63734 65378 66200 66990 68265 69638 70016 71240 72840 73460 73800 75020,2270 3000 3341 4437 4937 6250 6660 7377 8920 9205 11237 12440 13410 13750 14788 15942 16740 17210 18701 19868 23480 24520 25390 28909 29961 31122 32405 35000 36430 36700 37690 39519 41400 42854 43143 45727 46390 46688 48266 51038 51679 53503 54200 55480 56302 57867 61694 62765 63734 65378 66200 66990 68265 69638 70016 71240 72840 73460 73800 75020 76240,h# p r aa m pcl t ix dcl b ay ix gcl g ih l tcl t iy q er dcl jh pau hh iy hv ae dcl d ih s ow bcl b ey dcl dh iy ao dx axr ax v ax m ae n hh iy r ix s pcl p eh kcl t ix dcl h#,sil p r aa m sil t ih sil b ay ih sil g ih l sil t iy er sil jh sil hh iy hh ae sil d ih s ow sil b ey sil dh iy aa dx er ah v ah m ae n hh iy r ih s sil p eh sil t ih sil sil
msjk0_sx246,2.7008125,train/dr6/msjk0/sx246.wav,wav,,msjk0,string,,string,,how ancient is this subway escalator,string,,0 2440 3270 4887 6590 9480 10600 12032 13244 13968 14710 15501 18040 19383 20261 21979 24510 26240 27311 27478 28546 30965 32018 33010 34214 35013 35487 36077 37283 38840 39320 40680,2440 3270 4887 6590 9480 10600 12032 13244 13968 14710 15501 18040 19383 20261 21979 24510 26240 27311 27478 28546 30965 32018 33010 34214 35013 35487 36077 37283 38840 39320 40680 43120,h# hh aw w ey tcl ch ix n tcl t ih z dh ih s ah bcl b w ey q eh s kcl k ix l ey dx axr h#,sil hh aw w ey sil ch ih n sil t ih z dh ih s ah sil b w ey eh s sil k ih l ey dx er sil
msjk0_sx426,3.41125,train/dr6/msjk0/sx426.wav,wav,,msjk0,string,,string,,a moth zig zagged along the path through otto's garden,string,,0 3160 3943 4341 5932 9065 10527 12510 14036 14670 16334 19727 20310 20540 21305 22841 24480 25748 26088 26600 28050 28770 32629 33704 34579 36356 37221 38788 39744 41658 42074 44262 45397 46455 47130 47600 49074 50640 51095 52608,3160 3943 4341 5932 9065 10527 12510 14036 14670 16334 19727 20310 20540 21305 22841 24480 25748 26088 26600 28050 28770 32629 33704 34579 36356 37221 38788 39744 41658 42074 44262 45397 46455 47130 47600 49074 50640 51095 52608 54480,h# q ax m ao th z ih gcl z ae gcl d ax l ao ng dh ax pcl p ae th epi th r uw q aa dx ow ix z gcl g aa r dcl en h#,sil ah m aa th z ih sil z ae sil d ah l aa ng dh ah sil p ae th sil th r uw aa dx ow ih z sil g aa r sil n sil
msjk0_si2226,2.1504375,train/dr6/msjk0/si2226.wav,wav,,msjk0,string,,string,,but then redheads are often pale,string,,0 2200 2539 3597 4270 5840 8680 10615 11295 12449 13946 14453 15146 17120 17545 17859 18680 20762 23308 24750 25048 26138 26990 27610 30439 32195,2200 2539 3597 4270 5840 8680 10615 11295 12449 13946 14453 15146 17120 17545 17859 18680 20762 23308 24750 25048 26138 26990 27610 30439 32195 34320,h# b ah tcl dh eh n pau r eh dcl hv eh dcl d z er ao f ix n pcl p ey l h#,sil b ah sil dh eh n sil r eh sil hh eh sil d z er aa f ih n sil p ey l sil
majp0_sx444,3.21925,train/dr6/majp0/sx444.wav,wav,,majp0,string,,string,,the toddler found a clamshell near the camp site,string,,0 2130 2372 3289 4390 5650 7175 7680 8990 10235 12270 13950 14239 14739 14944 15720 16669 17830 18420 19600 20074 20410 22133 22934 24120 24744 25712 26861 28280 28878 29551 30380 31510 32800 33503 34020 34369 35770 37885 38725,2130 2372 3289 4390 5650 7175 7680 8990 10235 12270 13950 14239 14739 14944 15720 16669 17830 18420 19600 20074 20410 22133 22934 24120 24744 25712 26861 28280 28878 29551 30380 31510 32800 33503 34020 34369 35770 37885 38725 51440,h# dh ah tcl t aa dcl l axr f aw n dcl d ah kcl k l ae m epi sh eh l epi n ih r dh ix kcl k ae m pcl p s ay tcl h#,sil dh ah sil t aa sil l er f aw n sil d ah sil k l ae m sil sh eh l sil n ih r dh ih sil k ae m sil p s ay sil sil
majp0_sx354,3.02725,train/dr6/majp0/sx354.wav,wav,,majp0,string,,string,,a lawyer was appointed to execute her will,string,,0 3400 3725 5000 5983 7763 9817 10903 11560 12530 13480 14240 15360 16476 17002 17250 17890 18612 19160 19890 20789 21315 22199 22918 23680 24644 25144 25650 27060 27311 28286 28683 30036 31178 32501 33921 34841,3400 3725 5000 5983 7763 9817 10903 11560 12530 13480 14240 15360 16476 17002 17250 17890 18612 19160 19890 20789 21315 22199 22918 23680 24644 25144 25650 27060 27311 28286 28683 30036 31178 32501 33921 34841 48320,h# q ey l oy er w ax dh ah pcl p oy n tcl t ix dcl t ix q eh kcl k s ix kcl k y ux tcl hv er w ih l h#,sil ey l oy er w ah dh ah sil p oy n sil t ih sil t ih eh sil k s ih sil k y uw sil hh er w ih l sil
majp0_sx84,3.7184375,train/dr6/majp0/sx84.wav,wav,,majp0,string,,string,,cooperation along with understanding alleviate dispute,string,,0 7330 8430 9165 10300 11220 11910 12950 14156 15840 16516 17074 17914 19139 20428 21160 21837 22600 23607 24478 25408 25632 25812 26443 27989 28530 29040 31014 31835 32072 32290 32880 33553 35840 36469 37565 38809 40040 40706 42040 43312 43639 44248 45755 46820 47287 48063 49040 50470 51184,7330 8430 9165 10300 11220 11910 12950 14156 15840 16516 17074 17914 19139 20428 21160 21837 22600 23607 24478 25408 25632 25812 26443 27989 28530 29040 31014 31835 32072 32290 32880 33553 35840 36469 37565 38809 40040 40706 42040 43312 43639 44248 45755 46820 47287 48063 49040 50470 51184 59440,h# k ow ah pcl p axr ey sh ix nx ah l ao ng w ix q ah n dcl d axr s tcl t ae n dcl d ix ng q eh l iy v y ey tcl d ix s pcl p y ux tcl t h#,sil k ow ah sil p er ey sh ih n ah l aa ng w ih ah n sil d er s sil t ae n sil d ih ng eh l iy v y ey sil d ih s sil p y uw sil t sil
majp0_sx264,3.2704375,train/dr6/majp0/sx264.wav,wav,,majp0,string,,string,,we saw eight tiny icicles below our roof,string,,0 9065 9879 10533 12979 15880 18274 20280 23030 24300 25960 26440 27468 28469 29969 31816 32279 33041 33450 33986 34407 35133 36250 36690 37133 38108 39862 40504 42575 43687 45239 46592 50011,9065 9879 10533 12979 15880 18274 20280 23030 24300 25960 26440 27468 28469 29969 31816 32279 33041 33450 33986 34407 35133 36250 36690 37133 38108 39862 40504 42575 43687 45239 46592 50011 52240,h# w ix s ao q ey tcl t ay nx iy q ay s ix kcl k ax l z bcl b ix l ow q aw axr r uw f h#,sil w ih s aa ey sil t ay n iy ay s ih sil k ah l z sil b ih l ow aw er r uw f sil
majp0_si1074,2.3168125,train/dr6/majp0/si1074.wav,wav,,majp0,string,,string,,he gazed away from us as we approached,string,,0 2840 3500 4418 5450 5860 8731 9640 10220 10580 11237 12327 13929 15620 16000 16500 17558 19000 20428 21410 22236 23400 24644 25240 26390 27450 28153 29560 30780 32250 33193 33754,2840 3500 4418 5450 5860 8731 9640 10220 10580 11237 12327 13929 15620 16000 16500 17558 19000 20428 21410 22236 23400 24644 25240 26390 27450 28153 29560 30780 32250 33193 33754 36960,h# hh iy gcl g ey z dcl d ax w ey f r ax m ah s eh z w iy ix pcl p r ow tcl ch dcl d h#,sil hh iy sil g ey z sil d ah w ey f r ah m ah s eh z w iy ih sil p r ow sil ch sil d sil
majp0_si1704,4.352,train/dr6/majp0/si1704.wav,wav,,majp0,string,,string,,you're a taxpayer householder landlord,string,,0 10400 10969 11860 12600 13911 15148 16226 16790 17114 18178 19210 19820 21932 23960 29480 30704 32041 33044 34400 35300 36121 36720 36840 38080 38527 39700 41907 43414 44734 45862 47160 47710 48360,10400 10969 11860 12600 13911 15148 16226 16790 17114 18178 19210 19820 21932 23960 29480 30704 32041 33044 34400 35300 36121 36720 36840 38080 38527 39700 41907 43414 44734 45862 47160 47710 48360 69520,h# y axr ix tcl t ae kcl k s pcl p ey er pau hh aw s hh ow l dcl d axr epi l ae n l ao r dcl d h#,sil y er ih sil t ae sil k s sil p ey er sil hh aw s hh ow l sil d er sil l ae n l aa r sil d sil
majp0_sx174,4.27525,train/dr6/majp0/sx174.wav,wav,,majp0,string,,string,,the haunted house was a hit due to outstanding audio visual effects,string,,0 2040 2584 3425 4540 5920 6488 7030 7480 8160 8521 8874 9840 11967 13380 13897 14412 14955 15791 16939 18136 19508 22475 22810 23821 24770 25770 26611 27850 29120 29350 29537 30788 31400 31861 33208 33926 34600 35480 36245 37560 37960 39018 40211 41403 42249 43295 44834 46102 46871 47640 49167 50833 52564 52872 55213,2040 2584 3425 4540 5920 6488 7030 7480 8160 8521 8874 9840 11967 13380 13897 14412 14955 15791 16939 18136 19508 22475 22810 23821 24770 25770 26611 27850 29120 29350 29537 30788 31400 31861 33208 33926 34600 35480 36245 37560 37960 39018 40211 41403 42249 43295 44834 46102 46871 47640 49167 50833 52564 52872 55213 68320,h# dh ax hh ao n tcl t ix dcl d hv aw s epi w ax z eh hv ih tcl d ux tcl t ux q aw tcl t s tcl t ae n ix ng q ao dx iy ow v ix zh uw el q ah f eh kcl k th h#,sil dh ah hh aa n sil t ih sil d hh aw s sil w ah z eh hh ih sil d uw sil t uw aw sil t s sil t ae n ih ng aa dx iy ow v ih sh uw l ah f eh sil k th sil
majp0_si2334,3.2384375,train/dr6/majp0/si2334.wav,wav,,majp0,string,,string,,but i'm so sunburned that every move i make is agony,string,,0 2040 2571 3160 3610 4674 5636 8049 10064 12198 12571 13680 15420 15920 16195 17680 18743 19384 19987 21400 23206 23912 25656 26887 27446 28189 29503 31348 31887 33946 35287 37031 37769 38697 39682 40516 42103 43586 44293 44928 45841 47721,2040 2571 3160 3610 4674 5636 8049 10064 12198 12571 13680 15420 15920 16195 17680 18743 19384 19987 21400 23206 23912 25656 26887 27446 28189 29503 31348 31887 33946 35287 37031 37769 38697 39682 40516 42103 43586 44293 44928 45841 47721 51760,h# b ah dx ay m s ow s epi ah n bcl b axr n dcl dh eh tcl q eh v r ih m uw v ay m ey kcl k ix z q ae gcl ix n iy h#,sil b ah dx ay m s ow s sil ah n sil b er n sil dh eh sil eh v r ih m uw v ay m ey sil k ih z ae sil ih n iy sil
mesj0_sx97,2.0544375,train/dr6/mesj0/sx97.wav,wav,,mesj0,string,,string,,penguins live near the icy antarctic,string,,0 2200 2690 4451 4994 5320 5780 6173 6960 7450 8580 9297 10079 10907 11846 12560 14480 15200 16835 19270 21289 22767 24040 24440 26493 27520 28000 28960 30550 31000,2200 2690 4451 4994 5320 5780 6173 6960 7450 8580 9297 10079 10907 11846 12560 14480 15200 16835 19270 21289 22767 24040 24440 26493 27520 28000 28960 30550 31000 32800,h# p ey ng gcl g w ih n z epi l ih v n ih dh iy ay s iy ae nx aa r dx ix kcl k h#,sil p ey ng sil g w ih n z sil l ih v n ih dh iy ay s iy ae n aa r dx ih sil k sil
mesj0_si2039,4.6528125,train/dr6/mesj0/si2039.wav,wav,,mesj0,string,,string,,his superiors had also preached this saying it was the way for eternal honor,string,,0 1532 2550 3570 3931 5410 5973 7170 7930 8837 9984 11362 12198 13451 13930 14849 15160 17378 19000 19720 21040 21860 22240 23060 23490 25282 26370 28550 30560 37590 39188 41772 42404 43073 44430 45280 46330 46749 48003 50440 52550 54478 55235 57400 58360 59220 60510 62081 62624 63982 64940 67521 68159 69560,1532 2550 3570 3931 5410 5973 7170 7930 8837 9984 11362 12198 13451 13930 14849 15160 17378 19000 19720 21040 21860 22240 23060 23490 25282 26370 28550 30560 37590 39188 41772 42404 43073 44430 45280 46330 46749 48003 50440 52550 54478 55235 57400 58360 59220 60510 62081 62624 63982 64940 67521 68159 69560 74400,h# hh ih z s ix pcl p ih r iy ih z hh eh dx ao s ax pcl p r ih tcl ch th eh s pau s ey ng w uh z th ax w ey f ao r q iy tcl t er nx el q aa n axr h#,sil hh ih z s ih sil p ih r iy ih z hh eh dx aa s ah sil p r ih sil ch th eh s sil s ey ng w uh z th ah w ey f aa r iy sil t er n l aa n er sil
mesj0_sx367,2.6304375,train/dr6/mesj0/sx367.wav,wav,,mesj0,string,,string,,the surplus shoes were sold at a discount price,string,,0 2031 2720 3250 5218 7077 8410 9080 9733 10694 13010 15958 17197 17721 18260 20000 21765 23355 24760 25215 26154 27106 27310 28440 29618 30200 30710 32167 33271 33990 34676 35509 38170 39950,2031 2720 3250 5218 7077 8410 9080 9733 10694 13010 15958 17197 17721 18260 20000 21765 23355 24760 25215 26154 27106 27310 28440 29618 30200 30710 32167 33271 33990 34676 35509 38170 39950 42000,h# dh ix s er pcl p l ih sh ux z epi ax s ow l eh dx eh dcl d ih s kcl k aw n tcl p r ay s h#,sil dh ih s er sil p l ih sh uw z sil ah s ow l eh dx eh sil d ih s sil k aw n sil p r ay s sil
mesj0_si997,3.63525,train/dr6/mesj0/si997.wav,wav,,mesj0,string,,string,,both loved the out of doors including mountain climbing and horseback riding,string,,0 2130 2390 3992 5837 7000 9774 10432 11071 11860 14489 16120 16552 17210 18280 18900 19330 22349 23519 24981 25416 25978 26550 27870 28096 29118 29571 30268 31160 32000 33353 34509 35396 35910 37040 37773 39240 40120 40801 41357 41898 42678 43950 45838 47050 47650 48160 50040 50690 51210 52300 54263 54978 55572 56288,2130 2390 3992 5837 7000 9774 10432 11071 11860 14489 16120 16552 17210 18280 18900 19330 22349 23519 24981 25416 25978 26550 27870 28096 29118 29571 30268 31160 32000 33353 34509 35396 35910 37040 37773 39240 40120 40801 41357 41898 42678 43950 45838 47050 47650 48160 50040 50690 51210 52300 54263 54978 55572 56288 58080,h# b ow th l ah v ax dh iy aw dx ax v dcl d ao ax z ix ng kcl k l ux dx ix ng m aw q en kcl k l ay m ix ng ix n hh ao s bcl b ae kcl k r ay dx ix ng h#,sil b ow th l ah v ah dh iy aw dx ah v sil d aa ah z ih ng sil k l uw dx ih ng m aw n sil k l ay m ih ng ih n hh aa s sil b ae sil k r ay dx ih ng sil
mesj0_sx277,2.25925,train/dr6/mesj0/sx277.wav,wav,,mesj0,string,,string,,the rose corsage smelled sweet,string,,0 2150 2760 3383 5221 8200 9511 10220 11150 12665 14556 18640 19245 21410 22253 22847 24271 26167 26570 29104 29743 30605 32720 34050 34240,2150 2760 3383 5221 8200 9511 10220 11150 12665 14556 18640 19245 21410 22253 22847 24271 26167 26570 29104 29743 30605 32720 34050 34240 36080,h# dh ax r ow z kcl k uh s aa dcl s epi m eh l dcl s epi w iy tcl t h#,sil dh ah r ow z sil k uh s aa sil s sil m eh l sil s sil w iy sil t sil
mesj0_sx7,2.009625,train/dr6/mesj0/sx7.wav,wav,,mesj0,string,,string,,nothing is as offensive as innocence,string,,0 1928 2459 3920 4675 5180 5800 6520 7519 8740 10200 11230 12600 14200 15360 16190 16374 17441 18067 19258 20400 21390 22557 23336 24160 25837 27165 27950 28299 30010,1928 2459 3920 4675 5180 5800 6520 7519 8740 10200 11230 12600 14200 15360 16190 16374 17441 18067 19258 20400 21390 22557 23336 24160 25837 27165 27950 28299 30010 32080,h# n ah tcl th ix ng ix z ax z ow f eh n t s ix v eh z ih n ix s en tcl t s h#,sil n ah sil th ih ng ih z ah z ow f eh n t s ih v eh z ih n ih s n sil t s sil
mesj0_sx187,1.61925,train/dr6/mesj0/sx187.wav,wav,,mesj0,string,,string,,they often go out in the evening,string,,0 2540 2950 4426 6003 7019 7223 7950 8680 9452 9750 9957 11488 13033 14906 16101 16835 17420 20240 21475 21994 23280 24313,2540 2950 4426 6003 7019 7223 7950 8680 9452 9750 9957 11488 13033 14906 16101 16835 17420 20240 21475 21994 23280 24313 25840,h# dh ey ao f tcl t ix ng gcl g ow aa q ix n dh iy v n ix ng h#,sil dh ey aa f sil t ih ng sil g ow aa ih n dh iy v n ih ng sil
mesj0_si2257,2.25925,train/dr6/mesj0/si2257.wav,wav,,mesj0,string,,string,,but his resolution hardly seemed to help,string,,0 2200 2520 3560 4196 5154 6350 7080 8522 9357 10109 11080 12750 14630 15880 17340 18686 19360 20100 20387 20700 21370 23270 24595 25777 26115 26364 26986 28281 29618 30760 32830 33160,2200 2520 3560 4196 5154 6350 7080 8522 9357 10109 11080 12750 14630 15880 17340 18686 19360 20100 20387 20700 21370 23270 24595 25777 26115 26364 26986 28281 29618 30760 32830 33160 36080,h# b ah dx ih z r eh z ax l uw sh en hh aa r dcl d l ix s iy m dcl d ix hv eh l pcl p h#,sil b ah dx ih z r eh z ah l uw sh n hh aa r sil d l ih s iy m sil d ih hh eh l sil p sil
flag0_si2094,2.09925,train/dr6/flag0/si2094.wav,wav,,flag0,string,,string,,he scowled at her flowers,string,,0 2280 3020 4050 7080 8160 8390 12227 14200 14810 15110 16600 17000 18280 20380 21264 24439 27410 31370,2280 3020 4050 7080 8160 8390 12227 14200 14810 15110 16600 17000 18280 20380 21264 24439 27410 31370 33520,h# hh iy s kcl k aw el dcl d ae dx axr f l aw er s h#,sil hh iy s sil k aw l sil d ae dx er f l aw er s sil
flag0_sx204,3.36,train/dr6/flag0/sx204.wav,wav,,flag0,string,,string,,even i occasionally get the monday blues,string,,0 10600 11080 12920 13720 14520 15240 19007 19960 20784 22040 24040 25640 26600 27321 27989 29320 30200 30630 32071 33760 34040 34623 36052 37320 38280 38889 39143 40360 41300 41640 42990 46410 50310,10600 11080 12920 13720 14520 15240 19007 19960 20784 22040 24040 25640 26600 27321 27989 29320 30200 30630 32071 33760 34040 34623 36052 37320 38280 38889 39143 40360 41300 41640 42990 46410 50310 53680,h# q iy v ix n ay ix kcl k ey zh en el l iy gcl g eh tcl dh ax m ah n dcl d ey bcl b l ux s h#,sil iy v ih n ay ih sil k ey sh n l l iy sil g eh sil dh ah m ah n sil d ey sil b l uw s sil
